File name,Role type,Shengqiang,Banshi,Couplet line,Lyrics line,Start,End,Tones,1 section,,,2 section,,,3 section,,
daxp-TingTaYan-ZuoGong.xml,dan,xipi,liushui,x,十五载到今日才吐真言。,19.5,27,2334142312,十五载,19.5,21.5,到今日,22.5,24.5,才吐真言。,25,27
daxp-TingTaYan-ZuoGong.xml,dan,xipi,liushui,s,原来是杨家将把名姓改换，,28,36,22421432434,原来是,28,30.5,杨家将,31.5,33,把名姓改换，,33.75,36
daxp-TingTaYan-ZuoGong.xml,dan,xipi,liushui,x,他思家乡想骨肉就不能团圆。,36.5,45,111132444222,他思家乡,36.5,39,想骨肉,40,42,就不能团圆。,42.75,45
daxp-TingTaYan-ZuoGong.xml,dan,xipi,liushui,s,我这里走向前再把礼见，,46,65,3433424334,我这里,46,48,走向前,49,51,再把礼见，,57,65
daxp-TingTaYan-ZuoGong.xml,dan,xipi,liushui,x,尊一声驸马爷细听咱言。,77,85,1414324122,尊一声,77,79,驸马爷,80,82.5,细听咱言。,83,85
daxp-TingTaYan-ZuoGong.xml,dan,xipi,liushui,s,早晚间休怪我言语怠慢，,86.5,94,3311432344,早晚间,86.5,88,休怪我,89.5,91,言语怠慢，,92,94
daxp-TingTaYan-ZuoGong.xml,dan,xipi,liushui,x,不知者不怪罪你的海量放宽。,95,106,413244353441,不知者,95,97.5,不怪罪,98,100,你的海量放宽。,101,106
daxp-WoDeNiang-XinAnYi.xml,dan,xipi,yuanban,s,我的娘她忘了女生外姓，,0,13,3521433144,我的娘,0,2,她忘了,3,"4,875",女生外姓，,7,13
daxp-WoDeNiang-XinAnYi.xml,dan,xipi,yuanban,x,奴年交十九岁还守闺门。,14,25,2212342312,奴年交,14,16,十九岁,17,"18,875",还守闺门。,19,25
daxp-WoDeNiang-XinAnYi.xml,dan,xipi,yuanban,s,这几日身不爽心中烦闷，,26,43,4341431124,这几日,26,28,身不爽,29,"30,875",心中烦闷，,33,43
daxp-WoDeNiang-XinAnYi.xml,dan,xipi,yuanban,x,却原来母亲到儿未知情。,44,54,4223142412,却原来,44,46,母亲到,47,48.75,儿未知情。,49,54
daxp-WoHeNi-SangYuanHui.xml,dan,xipi,kuaiban,s,我和你有什么夫妻的情，,0,7,3233251152,我和你,0,2,有什么,3.5,4.5,夫妻的情，,5,7
daxp-WoHeNi-SangYuanHui.xml,dan,xipi,kuaiban,x,谁认你狼心狗肺的人！,7.5,16,243213452,谁认你,7.5,8.5,狼心,9,12.5,狗肺的人！,13,16
daxp-WoZhuYe-SiLangTanMu.xml,dan,xipi,manban,s,我主爷金沙滩早把命丧，,31,66,3321113341,我主爷,31,35,金沙滩,37,40.75,早把命丧，,45,66
daxp-WoZhuYe-SiLangTanMu.xml,dan,xipi,manban,x,众文武扶哀家执掌军房。,91,141,4232112312,众文武,91,95,扶哀家,97,114,执掌军房。,121,141
daxp-WoZhuYe-SiLangTanMu.xml,dan,xipi,manban,s,众卿随忙挂点亲率官员，,155,189,4122431412,众卿随,155,159,忙挂点,161,165,亲率官员，,169,189
daxp-WoZhuYe-SiLangTanMu.xml,dan,xipi,manban,x,一心心要夺取宋室江山。,227,266,4114234411,一心心,227,231,要夺取,233,236,宋室江山。,241,266
daxp-WoZhuYe-SiLangTanMu.xml,dan,xipi,manban,s,叫番儿忙摆驾银安殿，,283,312,412234214,叫番儿,283,287.75,忙摆驾,289,292,银安殿，,297,312
daxp-WoZhuYe-SiLangTanMu.xml,dan,xipi,yaoban,x,阅兵书看何人前来何安。,324,343,4114222221,阅兵书,324,326,看何人,328,330,前来何安。,336,343
daxp-XiRiLi-LongFengChengXiang.xml,dan,xipi,manban,s,昔日里梁鸿配孟光，,32,66,14322441,昔日里,32,36,梁鸿,38,41,配孟光，,46,66
daxp-XiRiLi-LongFengChengXiang.xml,dan,xipi,manban,x,今朝仙女会襄王。,84,122,1113412,今朝,84,88,仙女,90,93.5,会襄王。,98,122
daxp-XiRiLi-LongFengChengXiang.xml,dan,xipi,manban,s,暗地堪笑奴兄长，,148,182.5,4414213,暗地,148,152,堪笑,154,157.5,奴兄长，,162,182.5
daxp-XiRiLi-LongFengChengXiang.xml,dan,xipi,manban,x,安排虎计害刘王。,200,230.5,1234422,安排,200,204,虎计,206,209.5,害刘王。,210,230.5
daxp-XiRiLi-LongFengChengXiang.xml,dan,xipi,manban,s,月老本是乔国丈，,244,266.5,4334224,月老,244,248,本是,250,253,乔国丈，,258,266.5
daxp-XiRiLi-LongFengChengXiang.xml,dan,xipi,manban,x,纵有大事料无妨。,292,310,4344422,纵有,292,296,大事,298,301.75,料无妨。,302,310
daxp-XiRiLiang-LongFengChengXiang.xml,dan,xipi,manban,s,昔日梁鸿配孟光，,30,55,1422441,昔日,30,34,梁鸿,36,39.75,配孟光，,44,55
daxp-XiRiLiang-LongFengChengXiang.xml,dan,xipi,manban,x,今朝仙女会襄王。,78,117,1113412,今朝,78,82,仙女,84,87.75,会襄王。,92,117
daxp-XiRiLiang-LongFengChengXiang.xml,dan,xipi,manban,s,暗地堪笑我兄长，,146,181,4414313,暗地,146,150,堪笑,152,155.75,我兄长，,160,181
daxp-XiRiLiang-LongFengChengXiang.xml,dan,xipi,manban,x,安排巧计害刘王。,206,228,1234422,安排,206,210,巧计,212,215.5,害刘王。,216,228
daxp-XiShiNv-XiShi.xml,dan,xipi,manban,s,西施女生长在苎萝村里，,31,62,1131344213,西施女,31,35,生长在,37,40.75,苎萝村里，,45,62
daxp-XiShiNv-XiShi.xml,dan,xipi,manban,x,难得有开怀事常锁双眉。,87,121,2231242312,难得有,87,91,开怀事,93,96.5,常锁双眉。,101,121
daxp-XiShiNv-XiShi.xml,dan,xipi,manban,s,只为着守清寒柴门近水，,151,197,3423122243,只为着,151,155,守清寒,157,170,柴门近水，,177,197
daxp-XiShiNv-XiShi.xml,dan,xipi,manban,x,每日里浣纱去又傍清溪。,231,261.5,3434144411,每日里,231,235,浣纱去,237,240.5,又傍清溪。,241,261.5
daxp-XiShiNv-XiShi.xml,dan,xipi,manban,s,怕只怕损玉颜姣容自惜，,291,313,4343421241,怕只怕,291,295,损玉颜,297,300.5,姣容自惜，,305,313
daxp-XiShiNv-XiShi.xml,dan,xipi,manban,x,对清溪时照影自整罗农。,315,337,4112434322,对清溪,315,319,时照影,321,324.5,自整罗农。,325,337
daxp-ZheCaiShi-SuoLinNang.musicxml,dan,xipi,liushui,s,这才是人生难预料，,14,21.5,42421244,这才是,14,16.5,人生,17.5,18.5,难预料，,19,21.5
daxp-ZheCaiShi-SuoLinNang.musicxml,dan,xipi,liushui,x,不想团圆在今朝。,22,26,4322411,不想,22,22.75,团圆,23,23.5,在今朝。,24.5,26
daxp-ZheCaiShi-SuoLinNang.musicxml,dan,xipi,liushui,s,回首繁华如梦渺，,27.5,33,2322243,回首,27.5,28.5,繁华,29,30.5,如梦渺，,31,33
daxp-ZheCaiShi-SuoLinNang.musicxml,dan,xipi,liushui,x,残生一线付惊涛。,33.5,39,2124411,残生,33.5,34.5,一线,35,36.75,付惊涛。,37,39
daxp-ZheCaiShi-SuoLinNang.musicxml,dan,xipi,liushui,s,柳暗花明休啼笑，,40.5,45.5,3412124,柳暗,40.5,41.5,花明,42,42.5,休啼笑，,43.5,45.5
daxp-ZheCaiShi-SuoLinNang.musicxml,dan,xipi,liushui,x,善果心花可自豪。,46,50.5,4311344,善果,46,46.75,心花,47,47.5,可自豪。,48.5,50.5
daxp-ZheCaiShi-SuoLinNang.musicxml,dan,xipi,liushui,s,种福得福如此报，,51.5,57,4222234,种福,51.5,52.5,得福,53,54.5,如此报，,55,57
daxp-ZheCaiShi-SuoLinNang.musicxml,dan,xipi,liushui,x,愧我当初赠木桃。,57.5,67,4311444,愧我,57.5,58.5,当初,59,62,赠木桃。,63,67
daxp-ZhiJianTa-WangJiangTing.musicxml,dan,xipi,erliu,s,只见他一封书信握手里，,2,18.25,3414111433,只见他,2,5,一封书,7,11,信握手里，,11,18.25
daxp-ZhiJianTa-WangJiangTing.musicxml,dan,xipi,erliu,x,长吁短叹语声低。,19,30.75,2134311,长吁,19,21,短叹,22,23.75,语声低。,24,30.75
daxp-ZhiJianTa-WangJiangTing.musicxml,dan,xipi,erliu,s,何人来把书信寄？,33,40.25,2223144,何人,33,35.25,来把,36,37.25,书信寄？,38,40.25
daxp-ZhiJianTa-WangJiangTing.musicxml,dan,xipi,erliu,x,害得儿夫犯焦急；,41,51,4221412,害得,41,43,儿夫,44,45.5,犯焦急；,46,51
daxp-ZhiJianTa-WangJiangTing.musicxml,dan,xipi,erliu,s,莫不是平地风波起，,53,60.25,42424113,莫不是,53,55,平地,56,58,风波起，,58,60.25
daxp-ZhiJianTa-WangJiangTing.musicxml,dan,xipi,erliu,x,隐情不敢实告妻。,61,75,3243241,隐情,61,63,不敢,64,67.75,实告妻。,68,75
daxp-ZhiJianTa-WangJiangTing.musicxml,dan,xipi,erliu,s,低下头心生计，,77,84.25,142114,低下头,77,79,,,,心生计，,82,84.25
daxp-ZhiJianTa-WangJiangTing.musicxml,dan,xipi,erliu,x,何必独自就暗猜疑。,85,92,24244412,何必,85,85.5,独自,86,87,就暗猜疑。,87.5,92
daxp-ZhiJianTa-WangJiangTing.musicxml,dan,xipi,erliu,s,出二堂深施礼，,95,102.75,142113,出二堂,95,97,,,,深施礼，,100,102.75
daxp-ZhiJianTa-WangJiangTing.musicxml,dan,xipi,erliu,x,相公你为何不歇息？,103,118,41342411,相公,103,105,你为何,105.75,111.25,不歇息？,114,118
dldeh-ShouBiPo-ChunQiuPei.xml,,,,,Part 1,,,,Part 1,,,,,,,,
dldeh-ShouBiPo-ChunQiuPei.xml,dan,erhuang,manban,s1,受逼迫去捡柴泪如雨下，,36,84,4144324234,受逼迫,36,40.5,去捡柴,44,52,泪如雨下，,64,84
dldeh-ShouBiPo-ChunQiuPei.xml,dan,erhuang,manban,x,病恹恹身无力难以挣扎。,100,132.5,4111242312,病恹恹,100,107,身无力,109,111,难以挣扎。,112,132.5
dldeh-ShouBiPo-ChunQiuPei.xml,dan,erhuang,manban,s1,奴好比花未开风吹雨打，,224,280.5,2331411133,奴好比,224,228,花未开,232,240.5,风吹雨打，,252,280.5
dldeh-ShouBiPo-ChunQiuPei.xml,dan,erhuang,manban,x,想亲娘和老父心乱如麻。,316,339,3122341422,想亲娘,316,323,和老父,325,327,心乱如麻。,328,339
dldeh-ShouBiPo-ChunQiuPei.xml,,,,,Part 2,,,,Part 2,,,,,,,,
dldeh-ShouBiPo-ChunQiuPei.xml,laodan,erhuang,sanyan,s1,你继母心毒狠将你打骂，,148,188.75,3431231334,你继母,148,153.5,心毒狠,156,165.75,将你打骂，,180,188.75
dldeh-ShouBiPo-ChunQiuPei.xml,laodan,erhuang,sanyan,x,全（呐）不顾你身有病气力不佳。,192,208,22431344441,全（呐）不顾,192,195,你身有病,196.5,199.5,气力不佳。,200,208
lseh-JinZhongXiang-ShangTianTai.xml,laosheng,erhuang,manban,s1,金钟响玉磬应王登龙庭，,0,41,1134442122,金钟响,0,4.5,玉磬应,8,16,王登龙庭，,17,41
lseh-JinZhongXiang-ShangTianTai.xml,laosheng,erhuang,manban,x,寡人喜的是五谷丰登。,42,62,323543311,寡人,42,49,喜的是,51,53.5,五谷丰登。,54,62
lseh-JinZhongXiang-ShangTianTai.xml,laosheng,erhuang,manban,s1,文凭着邓先生策划有准，,63,85.5,2224114433,文凭着,63,67.5,邓先生,71,75,策划有准，,76,85.5
lseh-JinZhongXiang-ShangTianTai.xml,laosheng,erhuang,manban,x,武仗着姚皇兄保定乾坤。,88,105.5,3422213421,武仗着,88,90.5,姚皇兄,93,95,保定乾坤。,96,105.5
lseh-JinZhongXiang-ShangTianTai.xml,laosheng,erhuang,manban,s2,内侍臣忙摆驾九龙口进，,108,136,4422343234,内侍臣,108,110.25,忙摆驾,113,115.5,九龙口进，,116,136
lseh-JinZhongXiang-ShangTianTai.xml,laosheng,erhuang,manban,x,又听得殿角下大放悲声。,137,169,4124344411,又听得,137,140,殿角下,141,150,大放悲声。,153,169
lseh-LaoZhangBu-WuPenJi.xml,laosheng,erhuang,yuanban,s1,老丈不（哇）必胆怕惊，,16.5,44.5,3424341,老丈,16.5,19,不（哇）必,20.5,25.5,胆怕惊，,32.5,44.5
lseh-LaoZhangBu-WuPenJi.xml,laosheng,erhuang,yuanban,x,我有言来你是（喏）听。,64.5,74.5,3322341,我有,64.5,68.25,言来,69,70,你是（喏）听。,70.5,74.5
lseh-LaoZhangBu-WuPenJi.xml,laosheng,erhuang,yuanban,s1,休把我当作了妖魔论，,84.5,106.5,133143124,休把我,84.5,88,当作了,90.5,95.5,妖魔论，,102.5,106.5
lseh-LaoZhangBu-WuPenJi.xml,laosheng,erhuang,yuanban,x,我本屈死一鬼魂。,108.5,118.5,3313432,我本,108.5,110,屈死,111,112,一鬼魂。,112.5,118.5
lseh-LaoZhangBu-WuPenJi.xml,laosheng,erhuang,yuanban,s1,我忙将树（呃）枝摆摇（哇）动，,136,166,32141324,我忙将,136,139.5,树（呃）枝,142,147,摆摇（哇）动，,154,166
lseh-LaoZhangBu-WuPenJi.xml,laosheng,erhuang,yuanban,x,抓一（呀）把沙土扬灰尘。,186,208,14313212,抓一（呀）把,186,190,沙土,192.5,193.5,扬灰尘。,194,208
lseh-LaoZhangBu-WuPenJi.xml,laosheng,erhuang,yuanban,s1,我和你远无冤近无有仇恨，,216,240.5,32332142324,我和你,216,219,远无冤,222,229,近无有仇恨，,236,240.5
lseh-LaoZhangBu-WuPenJi.xml,laosheng,erhuang,yuanban,x,望求老丈把冤伸。,242,259,4234311,望求,242,243.5,老丈,244.5,245.5,把冤伸。,246,259
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,s1,娘子不（哇）必太烈性，,18,40.5,2524444,娘子,18,21,不（哇）必,24,28,太烈性，,36,40.5
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,x,卑（呀）人言来你是（喏）听。,42,52,1222341,卑（呀）人,42,43.75,言来,44.5,45.5,你是（喏）听。,46,52
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,s1,赵屠二家有仇恨，,60,82.5,4241324,赵屠,60,63,二家,66,70,有仇恨，,78,82.5
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,x,三百余口命赴幽冥。,84,90.5,13234412,三百,84,84.75,余口,85,85.75,命赴幽冥。,86,90.5
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,s2,我与那公孙杵臼把计定，,92,100.5,3341134344,我与那,92,93.5,公孙杵臼,94,95.75,把计定，,96,100.5
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,x,他舍命来你我舍亲生。,102,111,124233211,他舍,102,103.5,命来,104.5,105.25,你我舍亲生。,106,111
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,s2,舍子搭救忠（呃）良的后，,112,120.5,23141254,舍子,112,113.75,搭救,114.5,115.5,忠（呃）良的后，,116,120.5
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,x,老天爷不绝我的后代根。,122,131,3124235441,老天爷,122,123.75,不绝我的,124.5,125.75,后代根。,126,131
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,s2,你今舍了亲生子，,132,140.5,3123113,你今,132,133.5,舍了,134.5,135.5,亲生子，,136,140.5
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,x,来年必定降麒麟。,142,154,2244422,来年,142,143,必定,144.5,145.5,降麒麟。,146,154
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,s1,千言万（哪）语她不肯，,162,184,1243143,千言,162,165,万（哪）语,168,172,她不肯，,180,184
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,x,不舍娇儿难救孤身。,186,193,42122411,不舍,186,186.25,娇儿,187,187.75,难救孤身。,188,193
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,s2,无奈何我只得双（呃）膝跪，,194,210,242332114,无奈何,194,195.5,我只得,196.5,197.75,双（呃）膝跪，,198,210
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yaoban,x,哀求娘子（喏）舍亲（呐）生。,228,249,1225211,哀求,228,230,娘子（喏）,231,238,舍亲（呐）生。,243,249
lseh-TanXiongDi-SangYuanJiZi.xml,laosheng,erhuang,manban,s1,叹兄兀弟遭不幸一旦丧命，,36,90,41441242444,叹兄兀弟,36,41.5,遭不幸,44,53.5,一旦丧命，,68,90
lseh-TanXiongDi-SangYuanJiZi.xml,laosheng,erhuang,manban,x,丢下了年幼儿好不伤情。,128,160,1432423412,丢下了,128,135,年幼儿,137,139,好不伤情。,140,160
lseh-TanXiongDi-SangYuanJiZi.xml,laosheng,erhuang,manban,s1,眼望着孤坟台珠泪难忍，,176,212.5,3421221423,眼望着,176,180,孤坟台,184,191,珠泪难忍，,204,212.5
lseh-TanXiongDi-SangYuanJiZi.xml,laosheng,erhuang,manban,x,见坟台不见人刀割我心。,216,240,4222421131,见坟台,216,219,不见人,220,229.5,刀割我心。,232,240
lseh-TanYangJia-HongYangDong.xml,laosheng,erhuang,manban,s1,叹杨家投宋主心血用（呃）尽，,4,56.5,4212431344,叹杨家,4,9.5,投宋主,12,21,心血用（呃）尽，,36,56.5
lseh-TanYangJia-HongYangDong.xml,laosheng,erhuang,manban,x,真（呐）可叹交孟（呃）将命丧番营。,96,132.5,1341414412,真（呐）可叹,96,103,交孟（呃）将,105,107,命丧番营。,108,132.5
lseh-TanYangJia-HongYangDong.xml,laosheng,erhuang,manban,s1,宗保儿搀为父软榻靠（哇）枕，,148,208,1351443443,宗保儿,148,151,搀为父,156,162.5,软榻靠（哇）枕，,176,208
lseh-TanYangJia-HongYangDong.xml,laosheng,erhuang,yuanban,x,怕只怕熬不过尺寸光阴。,214,232,4342243411,怕只怕,214,217.5,熬不过,218.5,219.75,尺寸光阴。,220,232
lseh-TuZeiZuo-SouGuJiuGu.xml,laosheng,erhuang,yuanban,s1,屠贼做事心太狠，,0,23,2244143,屠贼,0,2.5,做事,6,10,心太狠，,11,23
lseh-TuZeiZuo-SouGuJiuGu.xml,laosheng,erhuang,yuanban,x,诬杀赵家一满门。,24,40,1141432,诬杀,24,27.5,赵家,28.5,29.5,一满门。,30,40
lseh-TuZeiZuo-SouGuJiuGu.xml,laosheng,erhuang,yuanban,s1,眼见得忠良无救应，,41,58,34212244,眼见得,41,44,忠良,47,53,无救应，,54,58
lseh-TuZeiZuo-SouGuJiuGu.xml,laosheng,erhuang,yuanban,x,大事还要问程婴。,60,72,4424421,大事,60,61,还要,62,66.5,问程婴。,68,72
lseh-WeiGuoJia-HongYangDong-1.xml,laosheng,erhuang,yuanban,s1,为国家那何曾半日闲空，,16.5,48,4214224421,为国家,16.5,19.5,那何曾,22.5,28,半日闲空，,34.5,48
lseh-WeiGuoJia-HongYangDong-1.xml,laosheng,erhuang,yuanban,x,我也曾平服了塞北西东。,66.5,78.5,3322234311,我也曾,66.5,70,平服了,71,72.25,塞北西东。,72.5,78.5
lseh-WeiGuoJia-HongYangDong-1.xml,laosheng,erhuang,yuanban,s1,官封到节度使（喏）皇王恩重，,86.5,124,1142432214,官封到,86.5,89.75,节度使（喏）,92.5,98,皇王恩重，,104.5,124
lseh-WeiGuoJia-HongYangDong-1.xml,laosheng,erhuang,yuanban,x,身不爽不由人瞌睡朦胧（呃）。,142.5,164.5,1434221422,身不爽,142.5,148,不由人,149.25,150.25,瞌睡朦胧（呃）。,150.5,164.5
lseh-WeiGuoJia-HongYangDong-2.xml,laosheng,erhuang,yuanban,s1,为国家哪何曾半日闲空，,17,47,4213224421,为国家,17,20.5,哪何曾,23,27,半日闲空，,35,47
lseh-WeiGuoJia-HongYangDong-2.xml,laosheng,erhuang,yuanban,x,我也曾平服了塞北西东。,67,77,3322234311,我也曾,67,70.5,平服了,71.5,72.75,塞北西东。,73,77
lseh-WeiGuoJia-HongYangDong-2.xml,laosheng,erhuang,yuanban,s1,官封到节度使（喏）皇王恩重，,87,123,1142432214,官封到,87,90.5,节度使（喏）,93,97,皇王恩重，,105,123
lseh-WeiGuoJia-HongYangDong-2.xml,laosheng,erhuang,yuanban,x,身不爽不由人瞌睡朦胧（呃）（哪）。,143,165,1434221422,身不爽,143,"148,625",不由人,149.5,150.75,瞌睡朦胧（呃）（哪）。,151,165
lseh-WeiGuoJia-HongYangDong-3.xml,laosheng,erhuang,yuanban,s1,为国家哪何曾半日闲空，,16.5,48.5,4213224421,为国家,16.5,20.5,哪何曾,22.5,26.5,半日闲空，,34.5,48.5
lseh-WeiGuoJia-HongYangDong-3.xml,laosheng,erhuang,yuanban,x,我也曾平服了塞北西东。,66.5,78.5,3322234311,我也曾,66.5,70,平服了,71,72,塞北西东。,72.5,78.5
lseh-WeiGuoJia-HongYangDong-3.xml,laosheng,erhuang,yuanban,s1,官封到节度史（喏）皇王恩重，,86.5,124.5,1142432214,官封到,86.5,88.5,节度史（喏）,92.5,96.5,皇王恩重，,104.5,124.5
lseh-WeiGuoJia-HongYangDong-3.xml,laosheng,erhuang,yuanban,x,身不爽不由人瞌睡朦胧。,142.5,164.5,1434221422,身不爽,142.5,"148,125",不由人,149,150,瞌睡朦胧。,150.5,164.5
lseh-WeiKaiYan-RangXuZhou.xml,laosheng,erhuang,yuanban,s1,未开言不由人（呐）珠泪滚滚，,18,48,4124221433,未开言,18,22,不由人（呐）,26,30,珠泪滚滚，,38,48
lseh-WeiKaiYan-RangXuZhou.xml,laosheng,erhuang,yuanban,x,天卸重任我就要（哇）你担承。,68,82,1444344312,天卸,68,71.5,重任我就,72.5,73.75,要（哇）你担承。,74,82
lseh-WeiKaiYan-RangXuZhou.xml,laosheng,erhuang,yuanban,s1,二犬子（呃）皆年幼（哇）难当（呃）重任，,92,116.5,4331242144,二犬子（呃）,92,95,皆年幼（哇）,98,104,难当（呃）重任，,112,116.5
lseh-WeiKaiYan-RangXuZhou.xml,laosheng,erhuang,yuanban,x,老朽年迈我也不能够担承。,118,126,33243342412,老朽,118,119,年迈我,120.5,121.75,也不能够担承。,122,126
lseh-WeiKaiYan-RangXuZhou.xml,laosheng,erhuang,yuanban,s2,望使君放开怀慨然（呐）应（呐）允，,128,136,4314123213,望使君,128,129,放开怀,130.5,131.75,慨然（呐）应（呐）允，,132,136
lseh-WeiKaiYan-RangXuZhou.xml,laosheng,erhuang,yuanban,x,救生灵（呐）积阴（呐）功也免得我坐卧不宁。,138,150,41211133234442,救生灵（呐）,138,139.75,积阴（呐）功,140,142,也免得我坐卧不宁。,142.75,150
lseh-XinZhongYou-WenZhaoGuan.xml,laosheng,erhuang,yuanban,s1,心中有事难合眼，,8,30.5,1134223,心中,8,10,有事,14,18.5,难合眼，,26,30.5
lseh-XinZhongYou-WenZhaoGuan.xml,laosheng,erhuang,yuanban,x,翻来复去睡不安。,32,52,1244441,翻来,32,33,复去,34.5,35.5,睡不安。,36,52
lseh-XinZhongYou-WenZhaoGuan.xml,laosheng,erhuang,yuanban,s1,背地里只把东皋公怨，,70,94.5,443331114,背地里,70,72.5,只把,76,83.5,东皋公怨，,90,94.5
lseh-XinZhongYou-WenZhaoGuan.xml,laosheng,erhuang,yuanban,x,叫人难解巧机关。,96,105,4223311,叫人,96,97,难解,98.5,99.5,巧机关。,100,105
lseh-XinZhongYou-WenZhaoGuan.xml,laosheng,erhuang,yuanban,s2,若是真心来救我，,106,114.75,4411243,若是,106,108,真心,108.5,109.75,来救我，,110,114.75
lseh-XinZhongYou-WenZhaoGuan.xml,laosheng,erhuang,yuanban,x,为何几日他不言，,116,125,4234142,为何,116,117,几日,118.5,119.5,他不言，,120,125
lseh-XinZhongYou-WenZhaoGuan.xml,laosheng,erhuang,yuanban,s2,贪图富贵来害我，,126,134.5,1244243,贪图,126,127.5,富贵,128,129.5,来害我，,130,134.5
lseh-XinZhongYou-WenZhaoGuan.xml,laosheng,erhuang,yuanban,x,你就该把我献与昭关。,136,145,341334311,你就该,136,138,把我,138.5,139.5,献与昭关。,140,145
lseh-XinZhongYou-WenZhaoGuan.xml,laosheng,erhuang,yuanban,s2,哭一声爹娘不能相见，,146,154,141124214,哭一声,146,147.25,爹娘,148.5,149.5,不能相见，,150,154
lseh-XinZhongYou-WenZhaoGuan.xml,laosheng,erhuang,yuanban,k,不能（呃）哎见，爹娘（呃）。,156,200,421412,不能（呃）哎见，爹娘（呃）。,156,200,,,,,,
